'milliseconds','x','y','z'
1383992748375,7.041710376739502,7.526961803436279,8.644835472106934
1383992748375,7.364113807678223,7.526961803436279,8.674802780151367
1383992748408,7.686298370361328,7.526961803436279,8.702027320861816
1383992748409,8.00826358795166,7.526961803436279,8.726511001586914
1383992748442,8.330009460449219,7.526961803436279,8.748255729675293
1383992748443,8.65153694152832,7.526961803436279,8.767263412475586
1383992748475,8.972846031188965,7.526961803436279,8.783535957336426
1383992748477,8.43643856048584,7.552168369293213,8.731513023376465
1383992748492,8.115401268005371,7.577357292175293,8.676802635192871
1383992748525,7.794582843780518,7.602529048919678,8.619407653808594
1383992748525,7.473982810974121,7.627683639526367,8.559329986572266
1383992748559,7.153600692749023,7.652821063995361,8.496570587158203
1383992748559,6.833436489105225,7.67794132232666,8.431131362915039
1383992748592,6.513489723205566,7.703044891357422,8.363014221191406
1383992748592,6.193760871887207,7.728131294250488,8.292222023010254
1383992748625,5.874249458312988,7.753200531005859,8.218755722045898
1383992748625,5.55495548248291,7.778252601623535,8.142617225646973
1383992748659,5.2358784675598145,7.803287506103516,8.063807487487793
1383992748659,4.917018413543701,7.828305721282959,7.982329368591309
1383992748692,4.59837532043457,7.853306770324707,7.898184776306152
1383992748692,4.279948711395264,7.87829065322876,7.811375141143799
1383992748725,3.9617388248443604,7.903257846832275,7.721902370452881
1383992748726,3.6437454223632812,7.928207874298096,7.629767894744873
1383992748758,3.3259682655334473,7.953141212463379,7.534974098205566
1383992748759,3.0084073543548584,7.978057384490967,7.4375224113464355
1383992748792,2.6910624504089355,8.00295639038086,7.337414741516113
1383992748793,2.3739333152770996,8.027838706970215,7.234652996063232
1383992748826,2.0570199489593506,8.052703857421875,7.129239082336426
1383992748826,1.7403221130371094,8.07755184173584,7.021174430847168
1383992748859,1.4238395690917969,8.102383613586426,6.910460948944092
1383992748859,1.107572317123413,8.127198219299316,6.79710054397583
1383992748892,0.7915201783180237,8.151995658874512,6.681095123291016
1383992748892,0.4756830036640167,8.176776885986328,6.562446594238281
1383992748925,0.16006064414978027,8.20154094696045,6.441156387329102
1383992748926,-0.15534701943397522,8.226287841796875,6.317226409912109
1383992748958,-0.4705401659011841,8.251018524169922,6.1906585693359375
1383992748959,-0.7855189442634583,8.275732040405273,6.061454772949219
1383992748992,-1.1002835035324097,8.30042839050293,5.929616451263428
1383992748992,-1.4148340225219727,8.325108528137207,5.795145511627197
1383992749025,-1.729170560836792,8.349771499633789,5.65804386138916
1383992749026,-2.0432932376861572,8.374418258666992,5.518313407897949
1383992749059,-2.3572022914886475,8.3990478515625,5.375955581665039
1383992749059,-2.670897960662842,8.423660278320312,5.2309722900390625
1383992749092,-2.9843802452087402,8.448256492614746,5.083365440368652
1383992749092,-3.2976491451263428,8.472835540771484,4.933136940002441
1383992749125,-3.6107051372528076,8.497398376464844,4.780288219451904
1383992749126,-3.9235482215881348,8.521944046020508,4.624821186065674
1383992749142,-4.236178398132324,8.546473503112793,4.466737747192383
1383992749175,-4.548595905303955,8.570985794067383,4.306039810180664
1383992749176,-4.8608012199401855,8.595481872558594,4.142728805541992
1383992749208,-5.172793865203857,8.61996078491211,3.976806640625
1383992749209,-5.484574317932129,8.644423484802246,3.8082752227783203
1383992749242,-5.796142578125,8.668869018554688,3.6371359825134277
1383992749243,-6.107499122619629,8.69329833984375,3.463391065597534
1383992749275,-6.404288291931152,8.674849510192871,3.291624069213867
1383992749276,-6.700875759124756,8.656413078308105,3.1172516345977783
1383992749309,-6.9972615242004395,8.637989044189453,2.9402754306793213
1383992749309,-7.293445587158203,8.61957836151123,2.760697364807129
1383992749342,-7.589428424835205,8.601180076599121,2.578519344329834
1383992749342,-7.885210037231445,8.582794189453125,2.3937430381774902
1383992749375,-8.180789947509766,8.564420700073242,2.2063701152801514
1383992749376,-8.47616958618164,8.546059608459473,2.01640248298645
1383992749409,-8.771347999572754,8.527710914611816,1.8238418102264404
1383992749410,-9.066325187683105,8.509374618530273,1.6286898851394653
1383992749443,-8.669463157653809,8.5172119140625,1.3972100019454956
1383992749444,-8.336356163024902,8.5172119140625,1.5610411167144775
1383992749476,-8.0034761428833,8.5172119140625,1.7220385074615479
1383992749477,-7.670822620391846,8.5172119140625,1.880204200744629
1383992749509,-7.338395118713379,8.5172119140625,2.0355401039123535
1383992749510,-7.0061936378479,8.5172119140625,2.1880481243133545
1383992749542,-6.67421817779541,8.5172119140625,2.3377301692962646
1383992749542,-6.342468738555908,8.5172119140625,2.484588384628296
1383992749575,-6.010944843292236,8.5172119140625,2.628624439239502
1383992749576,-5.6796464920043945,8.5172119140625,2.7698402404785156
1383992749608,-5.348573207855225,8.5172119140625,2.908237934112549
1383992749609,-5.017725467681885,8.5172119140625,3.0438191890716553
1383992749643,-4.687102317810059,8.5172119140625,3.1765859127044678
1383992749643,-4.356704235076904,8.5172119140625,3.3065402507781982
1383992749677,-4.026530742645264,8.5172119140625,3.4336838722229004
1383992749678,-3.696582078933716,8.5172119140625,3.558018922805786
1383992749709,-3.3668577671051025,8.5172119140625,3.679547071456909
1383992749710,-3.037357807159424,8.5172119140625,3.7982702255249023
1383992749742,-2.7080817222595215,8.5172119140625,3.9141905307769775
1383992749743,-2.3790297508239746,8.5172119140625,4.027309894561768
1383992749758,-2.050201416015625,8.5172119140625,4.137629985809326
1383992749776,-1.7215968370437622,8.5172119140625,4.245152950286865
1383992749811,-1.3932157754898071,8.5172119140625,4.349880218505859
1383992749814,-1.0650579929351807,8.5172119140625,4.4518141746521
1383992749843,-0.7371234893798828,8.5172119140625,4.550956726074219
1383992749843,-0.4094119966030121,8.5172119140625,4.647309303283691
1383992749875,-0.08192339539527893,8.5172119140625,4.740874290466309
1383992749876,0.2453424632549286,8.5172119140625,4.831653594970703
1383992749909,0.5723857283592224,8.5172119140625,4.91964864730835
1383992749910,0.8992065787315369,8.5172119140625,5.004861831665039
1383992749943,1.2258050441741943,8.5172119140625,5.087294578552246
1383992749944,1.5521814823150635,8.5172119140625,5.166949272155762
1383992749975,1.878335952758789,8.5172119140625,5.2438273429870605
1383992749976,2.204268455505371,8.5172119140625,5.317931175231934
1383992750009,2.5299792289733887,8.5172119140625,5.3892621994018555
1383992750010,2.855468511581421,8.5172119140625,5.457822799682617
1383992750042,3.180736541748047,8.5172119140625,5.523614406585693
1383992750043,3.5057833194732666,8.5172119140625,5.586638927459717
1383992750075,3.83060884475708,8.5172119140625,5.64689826965332
1383992750076,4.155213356018066,8.5172119140625,5.704394340515137
1383992750109,4.479597091674805,8.5172119140625,5.759129047393799
1383992750109,4.803760528564453,8.5172119140625,5.8111042976379395
1383992750142,5.1277031898498535,8.5172119140625,5.860321998596191
1383992750143,5.451425552368164,8.5172119140625,5.9067840576171875
1383992750175,5.774928092956543,8.5172119140625,5.9504923820495605
1383992750176,6.098210334777832,8.5172119140625,5.991448879241943
1383992750209,6.4212727546691895,8.5172119140625,6.0296549797058105
1383992750209,6.744115352630615,8.5172119140625,6.065113067626953
1383992750243,7.066738605499268,8.5172119140625,6.097825050354004
1383992750243,7.389142036437988,8.5172119140625,6.1277923583984375
1383992750275,7.711326599121094,8.5172119140625,6.155016899108887
1383992750276,8.033291816711426,8.5172119140625,6.179501056671143
1383992750309,8.355037689208984,8.5172119140625,6.20124626159668
1383992750310,8.676565170288086,8.5172119140625,6.220254421234131
1383992750342,8.99787425994873,8.5172119140625,6.236527442932129
1383992750344,8.44497299194336,8.55611515045166,6.231058120727539
1383992750375,8.123308181762695,8.594991683959961,6.222870349884033
1383992750376,7.8018622398376465,8.633841514587402,6.211966037750244
1383992750410,7.480635166168213,8.6726655960083,6.198347091674805
1383992750411,7.159626483917236,8.71146297454834,6.1820149421691895
1383992750443,6.8637800216674805,8.651296615600586,6.166764259338379
1383992750444,6.568134784698486,8.591171264648438,6.148801803588867
1383992750475,6.272690773010254,8.531086921691895,6.128129005432129
1383992750484,5.977447509765625,8.47104263305664,6.104748249053955
1383992750508,5.6824049949646,8.411039352416992,6.07866096496582
1383992750509,5.387563228607178,8.35107707977295,6.049869537353516
1383992750542,5.092921733856201,8.291155815124512,6.018375396728516
1383992750542,4.798480987548828,8.23127555847168,5.984180450439453
1383992750575,4.5042405128479,8.171435356140137,5.947286605834961
1383992750575,4.21019983291626,8.1116361618042,5.907695293426514
1383992750608,3.9163594245910645,8.051877975463867,5.865408897399902
1383992750609,3.6227188110351562,7.992159843444824,5.820428848266602
1383992750642,3.329277992248535,7.932482719421387,5.772757530212402
1383992750642,3.036036729812622,7.8728461265563965,5.722396373748779
1383992750675,2.742994785308838,7.8132500648498535,5.669347286224365
1383992750676,2.4501521587371826,7.753694534301758,5.613611698150635
1383992750708,2.1575088500976562,7.694179534912109,5.555191993713379
1383992750709,1.8650645017623901,7.634705066680908,5.494089603424072
1383992750742,1.5728189945220947,7.575270652770996,5.430306911468506
1383992750742,1.28077232837677,7.515876770019531,5.363845348358154
1383992750775,0.9889242649078369,7.456523418426514,5.29470682144165
1383992750775,0.6972746849060059,7.397210597991943,5.222892761230469
1383992750809,0.4058234989643097,7.337937831878662,5.1484055519104
1383992750810,0.11457055807113647,7.278705596923828,5.07124662399292
1383992750843,-0.17648428678512573,7.219513416290283,4.99141788482666
1383992750843,-0.46734118461608887,7.1603617668151855,4.908921241760254
1383992750875,-0.7580002546310425,7.101250171661377,4.823758602142334
1383992750875,-1.048461675643921,7.042178630828857,4.735931396484375
1383992750908,-1.3387254476547241,6.983147621154785,4.645442008972168
1383992750909,-1.6287918090820312,6.924156665802002,4.5522918701171875
1383992750943,-1.9186608791351318,6.865205764770508,4.456482887268066
1383992750943,-2.2083327770233154,6.806294918060303,4.3580169677734375
1383992750975,-2.497807741165161,6.747424125671387,4.256895542144775
1383992750975,-2.787085771560669,6.68859338760376,4.153120994567871
1383992751009,-3.076167106628418,6.629802703857422,4.046694755554199
1383992751009,-3.365051746368408,6.571052074432373,3.9376184940338135
1383992751042,-3.6537399291992188,6.512341499328613,3.8258941173553467
1383992751042,-3.9422316551208496,6.453670501708984,3.7115235328674316
1383992751075,-4.230527400970459,6.3950395584106445,3.594508647918701
1383992751075,-4.518627166748047,6.336448669433594,3.474851131439209
1383992751110,-4.806530952453613,6.277897357940674,3.352552652359009
1383992751110,-5.094238758087158,6.219386100769043,3.2276151180267334
1383992751142,-5.38175106048584,6.160914421081543,3.1000404357910156
1383992751142,-5.6690673828125,6.102482795715332,2.969830274581909
1383992751175,-5.956188678741455,6.044090747833252,2.836986541748047
1383992751175,-6.243114471435547,5.985738277435303,2.7015109062194824
1383992751208,-6.529845237731934,5.927425384521484,2.5634050369262695
1383992751209,-6.816380977630615,5.869152545928955,2.42267107963562
1383992751243,-7.102721691131592,5.810919284820557,2.279310464859009
1383992751243,-7.3888678550720215,5.752725601196289,2.1333250999450684
1383992751275,-7.674819469451904,5.694571495056152,1.9847168922424316
1383992751276,-7.96057653427124,5.6364569664001465,1.833487629890442
1383992751308,-8.246139526367188,5.5783820152282715,1.6796389818191528
1383992751309,-8.53150749206543,5.520346641540527,1.5231727361679077
1383992751342,-8.816681861877441,5.462350368499756,1.3640906810760498
1383992751343,-9.101661682128906,5.404393672943115,1.2023946046829224
1383992751376,-8.717329978942871,5.307501792907715,1.056223750114441
1383992751378,-8.384222984313965,5.307501792907715,1.2200548648834229
1383992751409,-8.051342964172363,5.307501792907715,1.3810522556304932
1383992751409,-7.718689441680908,5.307501792907715,1.5392179489135742
1383992751442,-7.386261940002441,5.307501792907715,1.6945538520812988
1383992751442,-7.054060459136963,5.307501792907715,1.8470618724822998
1383992751475,-6.722084999084473,5.307501792907715,1.9967440366744995
1383992751475,-6.390335559844971,5.307501792907715,2.143602132797241
1383992751509,-6.058811664581299,5.307501792907715,2.2876381874084473
1383992751509,-5.727513313293457,5.307501792907715,2.428853988647461
1383992751525,-5.396440029144287,5.307501792907715,2.567251682281494
1383992751565,-5.065592288970947,5.307501792907715,2.7028329372406006
1383992751565,-4.734969139099121,5.307501792907715,2.835599660873413
1383992751567,-4.404571056365967,5.307501792907715,2.9655539989471436
1383992751593,-4.074397563934326,5.307501792907715,3.0926976203918457
1383992751626,-3.7444489002227783,5.307501792907715,3.2170326709747314
1383992751626,-3.414724588394165,5.307501792907715,3.3385608196258545
1383992751660,-3.0852246284484863,5.307501792907715,3.4572839736938477
1383992751661,-2.755948543548584,5.307501792907715,3.573204278945923
1383992751692,-2.426896572113037,5.307501792907715,3.686323404312134
1383992751692,-2.0980682373046875,5.307501792907715,3.7966434955596924
1383992751725,-1.7694636583328247,5.307501792907715,3.9041662216186523
1383992751725,-1.4410825967788696,5.307501792907715,4.0088934898376465
1383992751758,-1.1129248142242432,5.307501792907715,4.110827445983887
1383992751759,-0.7849903106689453,5.307501792907715,4.209969997406006
1383992751792,-0.4572788178920746,5.307501792907715,4.3063225746154785
1383992751792,-0.12979021668434143,5.307501792907715,4.399887561798096
1383992751825,0.1974756419658661,5.307501792907715,4.49066686630249
1383992751826,0.5245189070701599,5.307501792907715,4.578661918640137
1383992751858,0.8513397574424744,5.307501792907715,4.663875102996826
1383992751859,1.1779382228851318,5.307501792907715,4.746307849884033
1383992751892,1.504314661026001,5.307501792907715,4.825962543487549
1383992751892,1.8304691314697266,5.307501792907715,4.902840614318848
1383992751925,2.1564016342163086,5.307501792907715,4.976944446563721
1383992751925,2.482112407684326,5.307501792907715,5.048275470733643
1383992751961,2.8076016902923584,5.307501792907715,5.116836071014404
1383992751961,3.1328697204589844,5.307501792907715,5.1826276779174805
1383992751992,3.457916498184204,5.307501792907715,5.245652198791504
1383992751992,3.7827420234680176,5.307501792907715,5.305911540985107
1383992752025,4.107346534729004,5.307501792907715,5.363407611846924
1383992752025,4.431730270385742,5.307501792907715,5.418142318725586
1383992752058,4.755893707275391,5.307501792907715,5.470117568969727
1383992752059,5.079836368560791,5.307501792907715,5.5193352699279785
1383992752092,5.403558731079102,5.307501792907715,5.565797328948975
1383992752092,5.7270612716674805,5.307501792907715,5.609505653381348
1383992752125,6.0503435134887695,5.307501792907715,5.6504621505737305
1383992752125,6.373405933380127,5.307501792907715,5.688668251037598
1383992752159,6.696248531341553,5.307501792907715,5.72412633895874
1383992752159,7.018871784210205,5.307501792907715,5.756838321685791
1383992752192,7.341275215148926,5.307501792907715,5.786805629730225
1383992752192,7.663459777832031,5.307501792907715,5.814030170440674
1383992752225,7.985424995422363,5.307501792907715,5.83851432800293
1383992752225,8.307170867919922,5.307501792907715,5.860259532928467
1383992752259,8.628698348999023,5.307501792907715,5.879267692565918
1383992752259,8.950007438659668,5.307501792907715,5.895540714263916
1383992752292,8.442413330078125,5.3047871589660645,5.843437671661377
1383992752292,8.13349437713623,5.302073955535889,5.78864860534668
1383992752325,7.8247857093811035,5.299362659454346,5.731174468994141
1383992752325,7.516287326812744,5.2966532707214355,5.671017169952393
1383992752359,7.207998752593994,5.293945789337158,5.608178615570068
1383992752359,6.8999199867248535,5.291240215301514,5.542660713195801
1383992752392,6.592050552368164,5.288536548614502,5.4744648933410645
1383992752392,6.284390449523926,5.285834312438965,5.40359354019165
1383992752425,5.976939678192139,5.2831339836120605,5.330048084259033
1383992752425,5.669698238372803,5.280435562133789,5.253830432891846
1383992752459,5.36266565322876,5.27773904800415,5.1749420166015625
1383992752459,5.05584192276001,5.2750444412231445,5.093385219573975
1383992752492,4.7492265701293945,5.2723517417907715,5.009161949157715
1383992752492,4.442820072174072,5.269660472869873,4.922273635864258
1383992752525,4.136621952056885,5.266971111297607,4.832722187042236
1383992752526,3.830631971359253,5.264283657073975,4.740509510040283
1383992752558,3.5248501300811768,5.261598110198975,4.645637035369873
1383992752559,3.219276189804077,5.258914470672607,4.548107147216797
1383992752592,2.913910150527954,5.256232738494873,4.447921276092529
1383992752592,2.6087517738342285,5.253552436828613,4.345081329345703
1383992752627,2.3038010597229004,5.250874042510986,4.239589214324951
1383992752628,1.999057650566101,5.248197555541992,4.131446361541748
1383992752659,1.6945215463638306,5.245522975921631,4.020654678344727
1383992752660,1.3901925086975098,5.242850303649902,3.9072163105010986
1383992752693,1.0860705375671387,5.240179538726807,3.791132926940918
1383992752693,0.7821553945541382,5.2375102043151855,3.6724061965942383
1383992752725,0.47844696044921875,5.234842777252197,3.5510380268096924
1383992752725,0.17494508624076843,5.232177257537842,3.427030086517334
1383992752758,-0.12835034728050232,5.229513645172119,3.300384283065796
1383992752759,-0.43143951892852783,5.226851940155029,3.171102523803711
1383992752792,-0.7343225479125977,5.224191665649414,3.039186477661133
1383992752792,-1.0369995832443237,5.221533298492432,2.9046378135681152
1383992752825,-1.3394707441329956,5.218876838684082,2.767458438873291
1383992752825,-1.6417361497879028,5.216222286224365,2.627650260925293
1383992752859,-1.943795919418335,5.213569641113281,2.485214948654175
1383992752859,-2.245650291442871,5.210918426513672,2.3401541709899902
1383992752892,-2.547299385070801,5.208269119262695,2.192470073699951
1383992752892,-2.848743200302124,5.205621719360352,2.0421640872955322
1383992752925,-3.14998197555542,5.202976226806641,1.8892381191253662
1383992752925,-3.4510159492492676,5.200332164764404,1.7336939573287964
1383992752959,-3.751845121383667,5.197690010070801,1.575533390045166
1383992752959,-4.052469730377197,5.19504976272583,1.4147582054138184
1383992752992,-4.3528900146484375,5.192411422729492,1.2513700723648071
1383992752992,-4.653105735778809,5.189774990081787,1.0853708982467651
1383992753025,-4.953117370605469,5.187139987945557,0.9167624115943909
1383992753025,-5.252924919128418,5.184506893157959,0.7455464005470276
1383992753058,-5.552528381347656,5.181875705718994,0.5717246532440186
1383992753059,-5.851928234100342,5.179246425628662,0.39529889822006226
1383992753092,-6.151124477386475,5.176618576049805,0.21627090871334076
1383992753092,-6.450117111206055,5.17399263381958,0.03464245796203613
1383992753125,-6.74890661239624,5.171368598937988,-0.14958466589450836
1383992753125,-7.047492980957031,5.168746471405029,-0.33640870451927185
1383992753158,-7.345876216888428,5.166125774383545,-0.5258278846740723
1383992753159,-7.64405632019043,5.163506984710693,-0.7178404927253723
1383992753192,-7.942033767700195,5.160890102386475,-0.9124447107315063
1383992753192,-8.239808082580566,5.1582746505737305,-1.1096388101577759
1383992753225,-8.53738021850586,5.155661106109619,-1.3094209432601929
1383992753227,-8.781336784362793,5.153289318084717,-1.2191245555877686
1383992753259,-9.024295806884766,5.150815010070801,-1.163124680519104
1383992753260,-8.728654861450195,5.152417182922363,-1.117645263671875
1383992753292,-8.395547866821289,5.152417182922363,-0.9538141489028931
1383992753292,-8.062667846679688,5.152417182922363,-0.792816698551178
1383992753325,-7.730014324188232,5.152417182922363,-0.6346509456634521
1383992753325,-7.397586822509766,5.152417182922363,-0.47931498289108276
1383992753359,-7.065385341644287,5.152417182922363,-0.326806902885437
1383992753359,-6.733409881591797,5.152417182922363,-0.1771247684955597
1383992753392,-6.401660442352295,5.152417182922363,-0.0302666574716568
1383992753392,-6.070136547088623,5.152417182922363,0.11376935243606567
1383992753425,-5.738838195800781,5.152417182922363,0.2549852132797241
1383992753425,-5.407764911651611,5.152417182922363,0.3933827877044678
1383992753459,-5.0769171714782715,5.152417182922363,0.5289640426635742
1383992753460,-4.746294021606445,5.152417182922363,0.6617308259010315
1383992753492,-4.415895938873291,5.152417182922363,0.7916851043701172
1383992753492,-4.08572244644165,5.152417182922363,0.9188287258148193
1383992753525,-3.7557737827301025,5.152417182922363,1.0431636571884155
1383992753525,-3.4260494709014893,5.152417182922363,1.1646918058395386
1383992753558,-3.0965495109558105,5.152417182922363,1.2834150791168213
1383992753559,-2.767273426055908,5.152417182922363,1.3993353843688965
1383992753592,-2.4382214546203613,5.152417182922363,1.512454628944397
1383992753592,-2.1093931198120117,5.152417182922363,1.6227747201919556
1383992753625,-1.780788540840149,5.152417182922363,1.730297565460205
1383992753625,-1.4524074792861938,5.152417182922363,1.8350250720977783
1383992753660,-1.1242496967315674,5.152417182922363,1.9369590282440186
1383992753661,-0.7963151931762695,5.152417182922363,2.0361015796661377
1383992753707,-0.4686037003993988,5.152417182922363,2.1324543952941895
1383992753707,-0.14111509919166565,5.152417182922363,2.2260193824768066
1383992753708,0.18615075945854187,5.152417182922363,2.316798448562622
1383992753742,0.5131940245628357,5.152417182922363,2.4047937393188477
1383992753742,0.8400148749351501,5.152417182922363,2.490006923675537
1383992753775,1.1666133403778076,5.152417182922363,2.5724399089813232
1383992753775,1.4929897785186768,5.152417182922363,2.652094602584839
1383992753808,1.8191442489624023,5.152417182922363,2.728972911834717
1383992753809,2.1450767517089844,5.152417182922363,2.80307674407959
1383992753842,2.470787525177002,5.152417182922363,2.8744077682495117
1383992753842,2.796276807785034,5.152417182922363,2.9429681301116943
1383992753875,3.12154483795166,5.152417182922363,3.0087597370147705
1383992753875,3.44659161567688,5.152417182922363,3.071784257888794
1383992753908,3.7714171409606934,5.152417182922363,3.1320436000823975
1383992753909,4.09602165222168,5.152417182922363,3.189539909362793
1383992753942,4.420405387878418,5.152417182922363,3.244274854660034
1383992753942,4.744568824768066,5.152417182922363,3.296250343322754
1383992753975,5.068511486053467,5.152417182922363,3.345468282699585
1383992753975,5.392233848571777,5.152417182922363,3.39193058013916
1383992754009,5.715736389160156,5.152417182922363,3.435638904571533
1383992754009,6.039018630981445,5.152417182922363,3.476595401763916
1383992754042,6.362081050872803,5.152417182922363,3.5148017406463623
1383992754042,6.6849236488342285,5.152417182922363,3.550259828567505
1383992754075,7.007546901702881,5.152417182922363,3.5829715728759766
1383992754075,7.329950332641602,5.152417182922363,3.61293888092041
1383992754108,7.652134895324707,5.152417182922363,3.6401636600494385
1383992754109,7.974100112915039,5.152417182922363,3.6646475791931152
1383992754142,8.295845985412598,5.152417182922363,3.6863927841186523
1383992754142,8.6173734664917,5.152417182922363,3.7054009437561035
1383992754177,8.938682556152344,5.152417182922363,3.7216739654541016
1383992754178,8.438307762145996,5.141989231109619,3.7317698001861572
1383992754209,8.11532974243164,5.13156795501709,3.7391366958618164
1383992754210,7.792571067810059,5.121153831481934,3.743776321411133
1383992754242,7.470032215118408,5.110746383666992,3.7456905841827393
1383992754242,7.147712707519531,5.100346088409424,3.7448813915252686
1383992754275,6.825612545013428,5.0899529457092285,3.7413504123687744
1383992754275,6.5037312507629395,5.079566955566406,3.7350995540618896
1383992754308,6.182068824768066,5.069188117980957,3.726130723953247
1383992754309,5.860625267028809,5.058816432952881,3.7144458293914795
1383992754342,5.539400100708008,5.0484514236450195,3.7000467777252197
1383992754342,5.218393802642822,5.038093566894531,3.6829352378845215
1383992754375,4.897605895996094,5.027742862701416,3.6631131172180176
1383992754376,4.577035903930664,5.017399311065674,3.640582323074341
1383992754408,4.256683826446533,5.0070624351501465,3.615344524383545
1383992754409,3.9365499019622803,4.996732711791992,3.5874016284942627
1383992754443,3.616633653640747,4.986410140991211,3.556755542755127
1383992754443,3.2969350814819336,4.976094722747803,3.5234081745147705
1383992754475,2.9774537086486816,4.965785980224609,3.487361192703247
1383992754475,2.6581897735595703,4.955484390258789,3.4486165046691895
1383992754509,2.3391430377960205,4.945189952850342,3.4071760177612305
1383992754509,2.020313262939453,4.934902191162109,3.363041400909424
1383992754542,1.7017003297805786,4.92462158203125,3.3162145614624023
1383992754543,1.3833041191101074,4.914348125457764,3.266697406768799
1383992754575,1.0651243925094604,4.904081344604492,3.214491605758667
1383992754576,0.7471611499786377,4.893821716308594,3.1595990657806396
1383992754608,0.42941415309906006,4.883569240570068,3.1020216941833496
1383992754609,0.1118832528591156,4.873323440551758,3.0417613983154297
1383992754644,-0.20543166995048523,4.86308479309082,2.9788198471069336
1383992754644,-0.5225307941436768,4.852853298187256,2.913198709487915
1383992754675,-0.8394142389297485,4.842628479003906,2.844900131225586
1383992754676,-1.1560821533203125,4.83241081237793,2.77392578125
1383992754708,-1.4725346565246582,4.822199821472168,2.700277328491211
1383992754709,-1.7887718677520752,4.811995983123779,2.6239569187164307
1383992754742,-2.1047940254211426,4.8017988204956055,2.544966220855713
1383992754742,-2.4206013679504395,4.791608810424805,2.4633069038391113
1383992754775,-2.736193895339966,4.781425952911377,2.378980875015259
1383992754775,-3.051571846008301,4.771249771118164,2.291990041732788
1383992754809,-3.3667352199554443,4.761080741882324,2.202336072921753
1383992754809,-3.6816842555999756,4.750918388366699,2.110020875930786
1383992754842,-3.9964189529418945,4.740763187408447,2.0150463581085205
1383992754842,-4.310939788818359,4.73061466217041,1.9174141883850098
1383992754875,-4.625246524810791,4.720473289489746,1.8171261548995972
1383992754875,-4.939339637756348,4.710338592529297,1.7141841650009155
1383992754908,-5.253219127655029,4.7002105712890625,1.6085898876190186
1383992754909,-5.566884994506836,4.690089702606201,1.500345230102539
1383992754942,-5.880337715148926,4.679975509643555,1.3894519805908203
1383992754942,-6.193576812744141,4.669868469238281,1.2759119272232056
1383992754975,-6.506603240966797,4.659768104553223,1.159726858139038
1383992754976,-6.819416522979736,4.649674892425537,1.0408985614776611
1383992755009,-7.132017135620117,4.639588356018066,0.9194289445877075
1383992755009,-7.4444050788879395,4.6295084953308105,0.795319676399231
1383992755042,-7.756580352783203,4.619435787200928,0.6685726046562195
1383992755042,-8.068543434143066,4.60936975479126,0.5391895174980164
1383992755075,-8.380294799804688,4.599310398101807,0.40717220306396484
1383992755076,-8.69183349609375,4.589258193969727,0.2725224792957306
1383992755108,-9.00316047668457,4.579212665557861,0.13524211943149567
1383992755109,-8.653709411621094,4.550642967224121,-0.025338247418403625
1383992755142,-8.320602416992188,4.550642967224121,0.13849285244941711
1383992755142,-7.987722396850586,4.550642967224121,0.2994903028011322
1383992755175,-7.655068874359131,4.550642967224121,0.45765602588653564
1383992755175,-7.322641372680664,4.550642967224121,0.612991988658905
1383992755209,-6.9904398918151855,4.550642967224121,0.7655000686645508
1383992755209,-6.658464431762695,4.550642967224121,0.9151822328567505
1383992755242,-6.326714992523193,4.550642967224121,1.0620403289794922
1383992755242,-5.9951910972595215,4.550642967224121,1.2060763835906982
1383992755276,-5.66389274597168,4.550642967224121,1.347292184829712
1383992755276,-5.33281946182251,4.550642967224121,1.4856897592544556
1383992755308,-5.00197172164917,4.550642967224121,1.621271014213562
1383992755309,-4.671348571777344,4.550642967224121,1.754037857055664
1383992755342,-4.3409504890441895,4.550642967224121,1.883992075920105
1383992755342,-4.010776996612549,4.550642967224121,2.0111358165740967
1383992755375,-3.680828332901001,4.550642967224121,2.1354708671569824
1383992755375,-3.3511040210723877,4.550642967224121,2.2569990158081055
1383992755408,-3.021604061126709,4.550642967224121,2.3757224082946777
1383992755409,-2.6923279762268066,4.550642967224121,2.491642713546753
1383992755442,-2.3632760047912598,4.550642967224121,2.604761838912964
1383992755442,-2.03444766998291,4.550642967224121,2.7150819301605225
1383992755475,-1.7058430910110474,4.550642967224121,2.8226046562194824
1383992755475,-1.3774620294570923,4.550642967224121,2.9273321628570557
1383992755508,-1.0493042469024658,4.550642967224121,3.029266119003296
1383992755509,-0.721369743347168,4.550642967224121,3.128408670425415
1383992755542,-0.39365825057029724,4.550642967224121,3.224761486053467
1383992755542,-0.06616964936256409,4.550642967224121,3.318326473236084
1383992755575,0.26109620928764343,4.550642967224121,3.4091055393218994
1383992755575,0.5881394743919373,4.550642967224121,3.497100830078125
1383992755608,0.9149603247642517,4.550642967224121,3.5823140144348145
1383992755609,1.2415587902069092,4.550642967224121,3.6647469997406006
1383992755644,1.5679352283477783,4.550642967224121,3.744401693344116
1383992755644,1.894089698791504,4.550642967224121,3.821280002593994
1383992755675,2.220022201538086,4.550642967224121,3.895383834838867
1383992755676,2.5457329750061035,4.550642967224121,3.966714859008789
1383992755708,2.8712222576141357,4.550642967224121,4.035275459289551
1383992755709,3.1964902877807617,4.550642967224121,4.101067066192627
1383992755742,3.5215370655059814,4.550642967224121,4.16409158706665
1383992755742,3.846362590789795,4.550642967224121,4.224350929260254
1383992755775,4.170967102050781,4.550642967224121,4.28184700012207
